rate_id,smelling_user_id,상의_식별자,상의_색상,상의_카테고리,상의_이미지_경로,하의_식별자,하의_색상,하의_카테고리,하의_이미지_경로,원피스_식별자,원피스_색상,원피스_이미지_경로,계절,perfume_id,Brand,perfume_img_url,smelling_rate
1149,1115,1154396.0,화이트,블라우스,,75538.0,그린,팬츠,,,,,봄,432,acqua-di-parma,,54
1150,1116,,,,,,,,,40584.0,블랙,,여름,1384,guerlain,,81
1151,1116,,,,,,,,,40584.0,블랙,,여름,425,calvin-klein,,63
1152,1116,,,,,,,,,40584.0,블랙,,여름,1367,giorgio-armani,,72
1153,1116,,,,,,,,,40584.0,블랙,,여름,191,jimmy-choo,,57
1154,1116,,,,,,,,,40584.0,블랙,,여름,1003,yves-saint-laurent,,57
1155,1116,,,,,,,,,40584.0,블랙,,여름,1472,guerlain,,99
1156,1116,,,,,,,,,40584.0,블랙,,여름,778,byredo,,71
1157,1117,1346133.0,화이트,블라우스,,1182606.0,핑크,스커트,,,,,여름,872,giorgio-armani,,88
1158,1117,1346133.0,화이트,블라우스,,1182606.0,핑크,스커트,,,,,여름,885,versace,,54
1159,1117,1346133.0,화이트,블라우스,,1182606.0,핑크,스커트,,,,,여름,92,elizabeth-arden,,65
1160,1117,1346133.0,화이트,블라우스,,1182606.0,핑크,스커트,,,,,여름,855,maison-francis-kurkdjian,,100
1161,1117,1346133.0,화이트,블라우스,,1182606.0,핑크,스커트,,,,,여름,259,yves-saint-laurent,,99
1162,1117,1346133.0,화이트,블라우스,,1182606.0,핑크,스커트,,,,,여름,611,guerlain,,60
1163,1117,1346133.0,화이트,블라우스,,1182606.0,핑크,스커트,,,,,여름,557,giorgio-armani,,40
1164,1118,1168274.0,화이트,블라우스,,1164001.0,레드,스커트,,,,,봄,221,versace,,86
1165,1118,1168274.0,화이트,블라우스,,1164001.0,레드,스커트,,,,,봄,570,jo-malone-london,,60
1166,1118,1168274.0,화이트,블라우스,,1164001.0,레드,스커트,,,,,봄,158,memo-paris,,74
1167,1118,1168274.0,화이트,블라우스,,1164001.0,레드,스커트,,,,,봄,672,creed,,52
1168,1118,1168274.0,화이트,블라우스,,1164001.0,레드,스커트,,,,,봄,1346,chanel,,67
1169,1118,1168274.0,화이트,블라우스,,1164001.0,레드,스커트,,,,,봄,902,creed,,73
1170,1118,1168274.0,화이트,블라우스,,1164001.0,레드,스커트,,,,,봄,1045,byredo,,65
1171,1118,1168274.0,화이트,블라우스,,1164001.0,레드,스커트,,,,,봄,545,jo-malone-london,,86
1172,1118,1168274.0,화이트,블라우스,,1164001.0,레드,스커트,,,,,봄,1406,giorgio-armani,,61
1173,1119,529344.0,화이트,블라우스,,1081794.0,블랙,팬츠,,,,,겨울,1293,guerlain,,73
1174,1119,529344.0,화이트,블라우스,,1081794.0,블랙,팬츠,,,,,겨울,386,calvin-klein,,55
1175,1119,529344.0,화이트,블라우스,,1081794.0,블랙,팬츠,,,,,겨울,909,giorgio-armani,,62
1176,1119,529344.0,화이트,블라우스,,1081794.0,블랙,팬츠,,,,,겨울,403,memo-paris,,69
1177,1119,529344.0,화이트,블라우스,,1081794.0,블랙,팬츠,,,,,겨울,1224,santa-maria-novella,,91
1178,1119,529344.0,화이트,블라우스,,1081794.0,블랙,팬츠,,,,,겨울,1210,maison-francis-kurkdjian,,77
1179,1119,529344.0,화이트,블라우스,,1081794.0,블랙,팬츠,,,,,겨울,1208,jo-malone-london,,60
1180,1119,529344.0,화이트,블라우스,,1081794.0,블랙,팬츠,,,,,겨울,1387,guerlain,,83
1181,1119,529344.0,화이트,블라우스,,1081794.0,블랙,팬츠,,,,,겨울,14,elizabeth-arden,,82
1182,1119,529344.0,화이트,블라우스,,1081794.0,블랙,팬츠,,,,,겨울,816,yves-saint-laurent,,83
1183,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,940,elizabeth-arden,,75
1184,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,784,giorgio-armani,,73
1185,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,1135,elizabeth-arden,,64
1186,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,1435,acqua-di-parma,,78
1187,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,1296,yves-saint-laurent,,72
1188,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,1409,guerlain,,98
1189,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,1073,calvin-klein,,85
1190,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,938,elizabeth-arden,,53
1191,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,1105,yves-saint-laurent,,71
1192,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,548,versace,,68
1193,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,1135,elizabeth-arden,,89
1194,1120,1161435.0,옐로우,티셔츠,,82866.0,블랙,스커트,,,,,봄,1142,guerlain,,78
1195,1121,,,,,,,,,1073910.0,베이지,,봄,765,ex-nihilo,,63
1196,1121,,,,,,,,,1073910.0,베이지,,봄,1139,guerlain,,64
1197,1121,,,,,,,,,1073910.0,베이지,,봄,154,ex-nihilo,,60
1198,1121,,,,,,,,,1073910.0,베이지,,봄,699,ex-nihilo,,76
1199,1121,,,,,,,,,1073910.0,베이지,,봄,1105,yves-saint-laurent,,72
1200,1121,,,,,,,,,1073910.0,베이지,,봄,932,maison-francis-kurkdjian,,84
1201,1121,,,,,,,,,1073910.0,베이지,,봄,1209,jo-malone-london,,66
1202,1121,,,,,,,,,1073910.0,베이지,,봄,1127,yves-saint-laurent,,73
1203,1121,,,,,,,,,1073910.0,베이지,,봄,515,giorgio-armani,,86
1204,1121,,,,,,,,,1073910.0,베이지,,봄,857,yves-saint-laurent,,75
1205,1121,,,,,,,,,1073910.0,베이지,,봄,598,chanel,,71
1206,1121,,,,,,,,,1073910.0,베이지,,봄,662,jo-malone-london,,74
1207,1121,,,,,,,,,1073910.0,베이지,,봄,96,calvin-klein,,68
1208,1121,,,,,,,,,1073910.0,베이지,,봄,29,calvin-klein,,96
1209,1122,,,,,,,,,447966.0,블랙,,겨울,659,guerlain,,71
1210,1122,,,,,,,,,447966.0,블랙,,겨울,443,lanvin,,85
1211,1122,,,,,,,,,447966.0,블랙,,겨울,971,acqua-di-parma,,60
1212,1122,,,,,,,,,447966.0,블랙,,겨울,1048,chanel,,64
1213,1122,,,,,,,,,447966.0,블랙,,겨울,783,diptyque,,70
1214,1122,,,,,,,,,447966.0,블랙,,겨울,423,byredo,,85
1215,1122,,,,,,,,,447966.0,블랙,,겨울,1458,guerlain,,71
1216,1122,,,,,,,,,447966.0,블랙,,겨울,1446,guerlain,,63
1217,1122,,,,,,,,,447966.0,블랙,,겨울,669,calvin-klein,,82
1218,1122,,,,,,,,,447966.0,블랙,,겨울,158,memo-paris,,89
1219,1122,,,,,,,,,447966.0,블랙,,겨울,168,guerlain,,75
1220,1122,,,,,,,,,447966.0,블랙,,겨울,957,yves-saint-laurent,,67
1221,1122,,,,,,,,,447966.0,블랙,,겨울,253,elizabeth-arden,,52
1222,1122,,,,,,,,,447966.0,블랙,,겨울,1025,santa-maria-novella,,73
1223,1122,,,,,,,,,447966.0,블랙,,겨울,467,elizabeth-arden,,96
1224,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,589,jo-malone-london,,76
1225,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,1146,jo-malone-london,,73
1226,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,1376,guerlain,,78
1227,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,528,jo-malone-london,,66
1228,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,807,guerlain,,65
1229,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,1341,yves-saint-laurent,,64
1230,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,436,guerlain,,73
1231,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,226,ex-nihilo,,57
1232,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,473,jo-malone-london,,76
1233,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,471,guerlain,,76
1234,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,541,guerlain,,75
1235,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,678,guerlain,,64
1236,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,701,ex-nihilo,,80
1237,1123,937427.0,블랙,탑,,566310.0,블랙,팬츠,,,,,가을,1164,yves-saint-laurent,,85
1238,1124,,,,,,,,,574853.0,블랙,,가을,559,acqua-di-parma,,77
1239,1124,,,,,,,,,574853.0,블랙,,가을,771,guerlain,,95
1240,1124,,,,,,,,,574853.0,블랙,,가을,556,ex-nihilo,,67
1241,1124,,,,,,,,,574853.0,블랙,,가을,619,versace,,86
1242,1124,,,,,,,,,574853.0,블랙,,가을,634,acqua-di-parma,,80
1243,1124,,,,,,,,,574853.0,블랙,,가을,405,yves-saint-laurent,,75
1244,1124,,,,,,,,,574853.0,블랙,,가을,1219,jo-malone-london,,73
1245,1124,,,,,,,,,574853.0,블랙,,가을,1249,guerlain,,90
1246,1124,,,,,,,,,574853.0,블랙,,가을,792,jo-malone-london,,72
1247,1124,,,,,,,,,574853.0,블랙,,가을,254,elizabeth-arden,,49
1248,1124,,,,,,,,,574853.0,블랙,,가을,1042,yves-saint-laurent,,56
1249,1124,,,,,,,,,574853.0,블랙,,가을,782,diptyque,,74
1250,1124,,,,,,,,,574853.0,블랙,,가을,450,giorgio-armani,,64
1251,1124,,,,,,,,,574853.0,블랙,,가을,109,jo-malone-london,,64
1252,1125,893896.0,화이트,셔츠,,939800.0,블랙,팬츠,,,,,봄,1333,ariana-grande,,73
1253,1125,893896.0,화이트,셔츠,,939800.0,블랙,팬츠,,,,,봄,432,acqua-di-parma,,70
1254,1125,893896.0,화이트,셔츠,,939800.0,블랙,팬츠,,,,,봄,1302,giorgio-armani,,78
1255,1125,893896.0,화이트,셔츠,,939800.0,블랙,팬츠,,,,,봄,944,guerlain,,80
1256,1125,893896.0,화이트,셔츠,,939800.0,블랙,팬츠,,,,,봄,1190,guerlain,,73
1257,1125,893896.0,화이트,셔츠,,939800.0,블랙,팬츠,,,,,봄,1455,guerlain,,69
1258,1125,893896.0,화이트,셔츠,,939800.0,블랙,팬츠,,,,,봄,944,guerlain,,76
1259,1125,893896.0,화이트,셔츠,,939800.0,블랙,팬츠,,,,,봄,1352,guerlain,,66
1260,1126,259916.0,화이트,블라우스,,1111768.0,화이트,팬츠,,,,,봄,1227,creed,,46
1261,1126,259916.0,화이트,블라우스,,1111768.0,화이트,팬츠,,,,,봄,1034,guerlain,,73
1262,1126,259916.0,화이트,블라우스,,1111768.0,화이트,팬츠,,,,,봄,259,yves-saint-laurent,,51
1263,1126,259916.0,화이트,블라우스,,1111768.0,화이트,팬츠,,,,,봄,1080,guerlain,,85
1264,1126,259916.0,화이트,블라우스,,1111768.0,화이트,팬츠,,,,,봄,923,chanel,,73
1265,1127,,,,,,,,,1425.0,핑크,,가을,491,acqua-di-parma,,51
1266,1127,,,,,,,,,1425.0,핑크,,가을,922,calvin-klein,,81
1267,1127,,,,,,,,,1425.0,핑크,,가을,417,guerlain,,82
1268,1127,,,,,,,,,1425.0,핑크,,가을,375,guerlain,,82
1269,1127,,,,,,,,,1425.0,핑크,,가을,366,elizabeth-arden,,74
1270,1127,,,,,,,,,1425.0,핑크,,가을,2,lanvin,,89
1271,1127,,,,,,,,,1425.0,핑크,,가을,520,guerlain,,89
1272,1127,,,,,,,,,1425.0,핑크,,가을,445,calvin-klein,,54
1273,1127,,,,,,,,,1425.0,핑크,,가을,334,jimmy-choo,,68
1274,1127,,,,,,,,,1425.0,핑크,,가을,137,elizabeth-arden,,80
1275,1128,,,,,,,,,266469.0,블랙,,겨울,497,jo-malone-london,,92
1276,1128,,,,,,,,,266469.0,블랙,,겨울,1447,guerlain,,68
1277,1128,,,,,,,,,266469.0,블랙,,겨울,1003,yves-saint-laurent,,64
1278,1128,,,,,,,,,266469.0,블랙,,겨울,468,ex-nihilo,,50
1279,1128,,,,,,,,,266469.0,블랙,,겨울,1413,yves-saint-laurent,,80
1280,1128,,,,,,,,,266469.0,블랙,,겨울,23,lanvin,,64
1281,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,838,yves-saint-laurent,,68
1282,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,967,giorgio-armani,,92
1283,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,1450,guerlain,,63
1284,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,911,guerlain,,83
1285,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,768,acqua-di-parma,,74
1286,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,983,calvin-klein,,46
1287,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,1095,acqua-di-parma,,66
1288,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,401,jo-malone-london,,74
1289,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,461,byredo,,67
1290,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,1312,yves-saint-laurent,,80
1291,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,520,guerlain,,68
1292,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,61,byredo,,57
1293,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,1355,chanel,,65
1294,1129,505809.0,화이트,티셔츠,,967348.0,블루,청바지,,,,,봄,198,byredo,,86
1295,1130,1052279.0,핑크,블라우스,,154910.0,브라운,팬츠,,,,,가을,183,ariana-grande,,68
1296,1130,1052279.0,핑크,블라우스,,154910.0,브라운,팬츠,,,,,가을,497,jo-malone-london,,74
1297,1130,1052279.0,핑크,블라우스,,154910.0,브라운,팬츠,,,,,가을,421,memo-paris,,57
1298,1130,1052279.0,핑크,블라우스,,154910.0,브라운,팬츠,,,,,가을,1155,giorgio-armani,,66
1299,1130,1052279.0,핑크,블라우스,,154910.0,브라운,팬츠,,,,,가을,970,giorgio-armani,,73
1300,1130,1052279.0,핑크,블라우스,,154910.0,브라운,팬츠,,,,,가을,1055,ex-nihilo,,74
1301,1131,541006.0,퍼플,브라탑,,575479.0,화이트,팬츠,,,,,겨울,196,byredo,,73
1302,1131,541006.0,퍼플,브라탑,,575479.0,화이트,팬츠,,,,,겨울,582,creed,,51
1303,1131,541006.0,퍼플,브라탑,,575479.0,화이트,팬츠,,,,,겨울,384,byredo,,71
1304,1131,541006.0,퍼플,브라탑,,575479.0,화이트,팬츠,,,,,겨울,998,guerlain,,53
1305,1131,541006.0,퍼플,브라탑,,575479.0,화이트,팬츠,,,,,겨울,151,elizabeth-arden,,70
1306,1131,541006.0,퍼플,브라탑,,575479.0,화이트,팬츠,,,,,겨울,864,calvin-klein,,76
1307,1131,541006.0,퍼플,브라탑,,575479.0,화이트,팬츠,,,,,겨울,483,diptyque,,53
1308,1131,541006.0,퍼플,브라탑,,575479.0,화이트,팬츠,,,,,겨울,1243,byredo,,81
1309,1131,541006.0,퍼플,브라탑,,575479.0,화이트,팬츠,,,,,겨울,549,yves-saint-laurent,,59
1310,1132,,,,,,,,,2440.0,민트,,봄,539,guerlain,,68
1311,1132,,,,,,,,,2440.0,민트,,봄,442,lanvin,,53
1312,1132,,,,,,,,,2440.0,민트,,봄,1397,guerlain,,66
1313,1132,,,,,,,,,2440.0,민트,,봄,454,acqua-di-parma,,49
1314,1132,,,,,,,,,2440.0,민트,,봄,1038,jo-malone-london,,98
1315,1132,,,,,,,,,2440.0,민트,,봄,923,chanel,,68
1316,1132,,,,,,,,,2440.0,민트,,봄,768,acqua-di-parma,,74
1317,1132,,,,,,,,,2440.0,민트,,봄,1123,guerlain,,79
1318,1132,,,,,,,,,2440.0,민트,,봄,1244,calvin-klein,,73
1319,1133,,,,,,,,,109900.0,핑크,,봄,212,calvin-klein,,85
1320,1133,,,,,,,,,109900.0,핑크,,봄,1254,chanel,,87
1321,1133,,,,,,,,,109900.0,핑크,,봄,564,jimmy-choo,,75
1322,1133,,,,,,,,,109900.0,핑크,,봄,1405,creed,,72
1323,1133,,,,,,,,,109900.0,핑크,,봄,1107,santa-maria-novella,,80
1324,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,1417,guerlain,,73
1325,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,60,lanvin,,70
1326,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,1044,yves-saint-laurent,,88
1327,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,398,guerlain,,73
1328,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,957,yves-saint-laurent,,88
1329,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,422,yves-saint-laurent,,77
1330,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,1182,calvin-klein,,39
1331,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,1295,guerlain,,75
1332,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,173,santa-maria-novella,,68
1333,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,843,chanel,,55
1334,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,976,jo-malone-london,,94
1335,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,1187,diptyque,,77
1336,1134,1136098.0,브라운,니트웨어,,12987.0,카키,스커트,,,,,봄,346,calvin-klein,,65
1337,1135,985710.0,카키,블라우스,,923959.0,그레이,래깅스,,,,,여름,1116,ex-nihilo,,69
1338,1135,985710.0,카키,블라우스,,923959.0,그레이,래깅스,,,,,여름,1281,giorgio-armani,,61
1339,1135,985710.0,카키,블라우스,,923959.0,그레이,래깅스,,,,,여름,1296,yves-saint-laurent,,78
1340,1135,985710.0,카키,블라우스,,923959.0,그레이,래깅스,,,,,여름,1425,guerlain,,65
1341,1135,985710.0,카키,블라우스,,923959.0,그레이,래깅스,,,,,여름,1318,giorgio-armani,,67
1342,1136,,,,,,,,,109733.0,베이지,,여름,1392,acqua-di-parma,,55
1343,1136,,,,,,,,,109733.0,베이지,,여름,1301,giorgio-armani,,76
1344,1136,,,,,,,,,109733.0,베이지,,여름,1190,guerlain,,60
1345,1136,,,,,,,,,109733.0,베이지,,여름,423,byredo,,58
1346,1136,,,,,,,,,109733.0,베이지,,여름,1259,giorgio-armani,,90
1347,1136,,,,,,,,,109733.0,베이지,,여름,847,giorgio-armani,,65
1348,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,969,giorgio-armani,,92
1349,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,222,lanvin,,60
1350,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,838,yves-saint-laurent,,74
1351,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,170,jo-malone-london,,62
1352,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,7,yves-saint-laurent,,57
1353,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,1036,jimmy-choo,,78
1354,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,191,jimmy-choo,,89
1355,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,856,memo-paris,,68
1356,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,520,guerlain,,64
1357,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,1272,yves-saint-laurent,,55
1358,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,623,santa-maria-novella,,76
1359,1137,1343000.0,핑크,블라우스,,1216105.0,블랙,스커트,,,,,봄,997,guerlain,,61
1360,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,752,guerlain,,50
1361,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,1268,memo-paris,,78
1362,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,1472,guerlain,,69
1363,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,607,giorgio-armani,,65
1364,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,707,guerlain,,62
1365,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,1000,jo-malone-london,,59
1366,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,24,calvin-klein,,79
1367,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,813,le-labo,,56
1368,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,864,calvin-klein,,74
1369,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,886,versace,,94
1370,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,852,guerlain,,82
1371,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,371,acqua-di-parma,,58
1372,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,85,lanvin,,75
1373,1138,12294.0,베이지,탑,,583484.0,블랙,팬츠,,,,,겨울,1229,ex-nihilo,,72
1374,1139,81966.0,화이트,블라우스,,72304.0,스카이블루,청바지,,,,,겨울,660,jimmy-choo,,61
1375,1139,81966.0,화이트,블라우스,,72304.0,스카이블루,청바지,,,,,겨울,726,guerlain,,65
1376,1139,81966.0,화이트,블라우스,,72304.0,스카이블루,청바지,,,,,겨울,657,guerlain,,76
1377,1139,81966.0,화이트,블라우스,,72304.0,스카이블루,청바지,,,,,겨울,906,giorgio-armani,,74
1378,1139,81966.0,화이트,블라우스,,72304.0,스카이블루,청바지,,,,,겨울,127,ariana-grande,,81
1379,1139,81966.0,화이트,블라우스,,72304.0,스카이블루,청바지,,,,,겨울,422,yves-saint-laurent,,52
1380,1140,1235983.0,화이트,블라우스,,137562.0,화이트,팬츠,,,,,여름,498,jo-malone-london,,66
1381,1140,1235983.0,화이트,블라우스,,137562.0,화이트,팬츠,,,,,여름,1049,creed,,81
1382,1140,1235983.0,화이트,블라우스,,137562.0,화이트,팬츠,,,,,여름,683,jo-malone-london,,65
1383,1140,1235983.0,화이트,블라우스,,137562.0,화이트,팬츠,,,,,여름,46,maison-francis-kurkdjian,,69
1384,1140,1235983.0,화이트,블라우스,,137562.0,화이트,팬츠,,,,,여름,1031,acqua-di-parma,,70
1385,1140,1235983.0,화이트,블라우스,,137562.0,화이트,팬츠,,,,,여름,1472,guerlain,,72
1386,1140,1235983.0,화이트,블라우스,,137562.0,화이트,팬츠,,,,,여름,1264,guerlain,,81
1387,1141,,,,,,,,,1182268.0,화이트,,가을,1315,chanel,,59
1388,1141,,,,,,,,,1182268.0,화이트,,가을,416,acqua-di-parma,,77
1389,1141,,,,,,,,,1182268.0,화이트,,가을,620,yves-saint-laurent,,65
1390,1141,,,,,,,,,1182268.0,화이트,,가을,184,byredo,,65
1391,1141,,,,,,,,,1182268.0,화이트,,가을,572,versace,,71
1392,1141,,,,,,,,,1182268.0,화이트,,가을,1028,chanel,,56
1393,1141,,,,,,,,,1182268.0,화이트,,가을,1357,diptyque,,78
1394,1141,,,,,,,,,1182268.0,화이트,,가을,226,ex-nihilo,,92
1395,1141,,,,,,,,,1182268.0,화이트,,가을,335,maison-francis-kurkdjian,,73
1396,1141,,,,,,,,,1182268.0,화이트,,가을,70,jo-malone-london,,73
1397,1141,,,,,,,,,1182268.0,화이트,,가을,19,elizabeth-arden,,72
1398,1141,,,,,,,,,1182268.0,화이트,,가을,420,maison-francis-kurkdjian,,96
1399,1142,,,,,,,,,2253.0,화이트,,가을,1408,guerlain,,72
1400,1142,,,,,,,,,2253.0,화이트,,가을,631,giorgio-armani,,79
1401,1142,,,,,,,,,2253.0,화이트,,가을,103,calvin-klein,,77
1402,1142,,,,,,,,,2253.0,화이트,,가을,659,guerlain,,55
1403,1142,,,,,,,,,2253.0,화이트,,가을,746,ex-nihilo,,70
1404,1142,,,,,,,,,2253.0,화이트,,가을,690,byredo,,68
1405,1142,,,,,,,,,2253.0,화이트,,가을,386,calvin-klein,,75
1406,1142,,,,,,,,,2253.0,화이트,,가을,1418,jimmy-choo,,59
1407,1142,,,,,,,,,2253.0,화이트,,가을,20,elizabeth-arden,,62
1408,1142,,,,,,,,,2253.0,화이트,,가을,243,jo-malone-london,,75
1409,1142,,,,,,,,,2253.0,화이트,,가을,990,creed,,74
1410,1142,,,,,,,,,2253.0,화이트,,가을,615,jimmy-choo,,82
1411,1142,,,,,,,,,2253.0,화이트,,가을,1215,chanel,,64
1412,1143,,,,,,,,,1074368.0,베이지,,봄,245,jo-malone-london,,72
1413,1143,,,,,,,,,1074368.0,베이지,,봄,174,calvin-klein,,73
1414,1143,,,,,,,,,1074368.0,베이지,,봄,1433,guerlain,,81
1415,1143,,,,,,,,,1074368.0,베이지,,봄,1113,chanel,,68
1416,1143,,,,,,,,,1074368.0,베이지,,봄,1044,yves-saint-laurent,,66
1417,1143,,,,,,,,,1074368.0,베이지,,봄,847,giorgio-armani,,69
1418,1143,,,,,,,,,1074368.0,베이지,,봄,445,calvin-klein,,56
1419,1143,,,,,,,,,1074368.0,베이지,,봄,1100,jo-malone-london,,94
1420,1143,,,,,,,,,1074368.0,베이지,,봄,1250,guerlain,,74
1421,1144,1008059.0,네온,티셔츠,,540997.0,카키,팬츠,,,,,봄,1379,guerlain,,55
1422,1144,1008059.0,네온,티셔츠,,540997.0,카키,팬츠,,,,,봄,680,jimmy-choo,,74
1423,1144,1008059.0,네온,티셔츠,,540997.0,카키,팬츠,,,,,봄,675,guerlain,,75
1424,1144,1008059.0,네온,티셔츠,,540997.0,카키,팬츠,,,,,봄,1031,acqua-di-parma,,77
1425,1144,1008059.0,네온,티셔츠,,540997.0,카키,팬츠,,,,,봄,849,acqua-di-parma,,70
1426,1145,243796.0,화이트,셔츠,,255713.0,블랙,스커트,,,,,여름,195,lanvin,,72
1427,1145,243796.0,화이트,셔츠,,255713.0,블랙,스커트,,,,,여름,1403,chanel,,86
1428,1145,243796.0,화이트,셔츠,,255713.0,블랙,스커트,,,,,여름,549,yves-saint-laurent,,89
1429,1145,243796.0,화이트,셔츠,,255713.0,블랙,스커트,,,,,여름,943,acqua-di-parma,,71
1430,1145,243796.0,화이트,셔츠,,255713.0,블랙,스커트,,,,,여름,1114,chanel,,69
1431,1145,243796.0,화이트,셔츠,,255713.0,블랙,스커트,,,,,여름,278,lanvin,,57
1432,1145,243796.0,화이트,셔츠,,255713.0,블랙,스커트,,,,,여름,1248,guerlain,,61
1433,1145,243796.0,화이트,셔츠,,255713.0,블랙,스커트,,,,,여름,1388,yves-saint-laurent,,61
1434,1145,243796.0,화이트,셔츠,,255713.0,블랙,스커트,,,,,여름,1316,diptyque,,82
1435,1145,243796.0,화이트,셔츠,,255713.0,블랙,스커트,,,,,여름,1346,chanel,,79
